chunk_id,document_id,chunk_index,relative_path,file_name,extension,area,project_name,major_folder,start_char,end_char,text_length
doc_82125ed4d019a613_chunk_0006,doc_82125ed4d019a613,6,プロジェクト/株式会社青嶺不動産アセットマネジメント/04.分析/analysis_project/data/train.csv,train.csv,.csv,プロジェクト,株式会社青嶺不動産アセットマネジメント,04.分析,5496,6616,1120
doc_82125ed4d019a613_chunk_0007,doc_82125ed4d019a613,7,プロジェクト/株式会社青嶺不動産アセットマネジメント/04.分析/analysis_project/data/train.csv,train.csv,.csv,プロジェクト,株式会社青嶺不動産アセットマネジメント,04.分析,6416,7603,1187
doc_82125ed4d019a613_chunk_0008,doc_82125ed4d019a613,8,プロジェクト/株式会社青嶺不動産アセットマネジメント/04.分析/analysis_project/data/train.csv,train.csv,.csv,プロジェクト,株式会社青嶺不動産アセットマネジメント,04.分析,7403,8106,703
doc_6e2805f333f811a4_chunk_0000,doc_6e2805f333f811a4,0,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_outputs/experiments/leaderboard.csv,leaderboard.csv,.csv,プロジェクト,株式会社青潮モビリティサービス,04.分析,0,1016,1016
doc_6e2805f333f811a4_chunk_0001,doc_6e2805f333f811a4,1,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_outputs/experiments/leaderboard.csv,leaderboard.csv,.csv,プロジェクト,株式会社青潮モビリティサービス,04.分析,816,1998,1182
doc_6e2805f333f811a4_chunk_0002,doc_6e2805f333f811a4,2,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_outputs/experiments/leaderboard.csv,leaderboard.csv,.csv,プロジェクト,株式会社青潮モビリティサービス,04.分析,1798,2940,1142
doc_6e2805f333f811a4_chunk_0003,doc_6e2805f333f811a4,3,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_outputs/experiments/leaderboard.csv,leaderboard.csv,.csv,プロジェクト,株式会社青潮モビリティサービス,04.分析,2740,3900,1160
doc_6e2805f333f811a4_chunk_0004,doc_6e2805f333f811a4,4,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_outputs/experiments/leaderboard.csv,leaderboard.csv,.csv,プロジェクト,株式会社青潮モビリティサービス,04.分析,3700,4476,776
doc_8289b30011ebfdb4_chunk_0000,doc_8289b30011ebfdb4,0,プロジェクト/株式会社青葉バイオメディカル機器/03.データ/train.csv,train.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,03.データ,0,1185,1185
doc_8289b30011ebfdb4_chunk_0001,doc_8289b30011ebfdb4,1,プロジェクト/株式会社青葉バイオメディカル機器/03.データ/train.csv,train.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,03.データ,985,2059,1073
doc_8289b30011ebfdb4_chunk_0002,doc_8289b30011ebfdb4,2,プロジェクト/株式会社青葉バイオメディカル機器/03.データ/train.csv,train.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,03.データ,1859,2982,1123
doc_8289b30011ebfdb4_chunk_0003,doc_8289b30011ebfdb4,3,プロジェクト/株式会社青葉バイオメディカル機器/03.データ/train.csv,train.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,03.データ,2782,3906,1124
doc_8289b30011ebfdb4_chunk_0004,doc_8289b30011ebfdb4,4,プロジェクト/株式会社青葉バイオメディカル機器/03.データ/train.csv,train.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,03.データ,3706,4806,1100
doc_8289b30011ebfdb4_chunk_0005,doc_8289b30011ebfdb4,5,プロジェクト/株式会社青葉バイオメディカル機器/03.データ/train.csv,train.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,03.データ,4606,5776,1170
doc_8289b30011ebfdb4_chunk_0006,doc_8289b30011ebfdb4,6,プロジェクト/株式会社青葉バイオメディカル機器/03.データ/train.csv,train.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,03.データ,5576,6672,1096
doc_8289b30011ebfdb4_chunk_0007,doc_8289b30011ebfdb4,7,プロジェクト/株式会社青葉バイオメディカル機器/03.データ/train.csv,train.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,03.データ,6472,7580,1108
doc_8289b30011ebfdb4_chunk_0008,doc_8289b30011ebfdb4,8,プロジェクト/株式会社青葉バイオメディカル機器/03.データ/train.csv,train.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,03.データ,7380,8558,1178
doc_8289b30011ebfdb4_chunk_0009,doc_8289b30011ebfdb4,9,プロジェクト/株式会社青葉バイオメディカル機器/03.データ/train.csv,train.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,03.データ,8358,9522,1164
doc_8289b30011ebfdb4_chunk_0010,doc_8289b30011ebfdb4,10,プロジェクト/株式会社青葉バイオメディカル機器/03.データ/train.csv,train.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,03.データ,9322,10518,1196
doc_8289b30011ebfdb4_chunk_0011,doc_8289b30011ebfdb4,11,プロジェクト/株式会社青葉バイオメディカル機器/03.データ/train.csv,train.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,03.データ,10318,11353,1035
doc_5361492f93699d0c_chunk_0000,doc_5361492f93699d0c,0,プロジェクト/株式会社青葉バイオメディカル機器/04.分析/analysis_outputs/experiments/leaderboard.csv,leaderboard.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,04.分析,0,1018,1018
doc_5361492f93699d0c_chunk_0001,doc_5361492f93699d0c,1,プロジェクト/株式会社青葉バイオメディカル機器/04.分析/analysis_outputs/experiments/leaderboard.csv,leaderboard.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,04.分析,818,1702,884
doc_5361492f93699d0c_chunk_0002,doc_5361492f93699d0c,2,プロジェクト/株式会社青葉バイオメディカル機器/04.分析/analysis_outputs/experiments/leaderboard.csv,leaderboard.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,04.分析,1502,2554,1051
doc_5361492f93699d0c_chunk_0003,doc_5361492f93699d0c,3,プロジェクト/株式会社青葉バイオメディカル機器/04.分析/analysis_outputs/experiments/leaderboard.csv,leaderboard.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,04.分析,2354,3476,1122
doc_5361492f93699d0c_chunk_0004,doc_5361492f93699d0c,4,プロジェクト/株式会社青葉バイオメディカル機器/04.分析/analysis_outputs/experiments/leaderboard.csv,leaderboard.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,04.分析,3276,4237,961
doc_5361492f93699d0c_chunk_0005,doc_5361492f93699d0c,5,プロジェクト/株式会社青葉バイオメディカル機器/04.分析/analysis_outputs/experiments/leaderboard.csv,leaderboard.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,04.分析,4037,5061,1024
doc_5361492f93699d0c_chunk_0006,doc_5361492f93699d0c,6,プロジェクト/株式会社青葉バイオメディカル機器/04.分析/analysis_outputs/experiments/leaderboard.csv,leaderboard.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,04.分析,4861,5505,644
doc_558f0524ad87a81b_chunk_0000,doc_558f0524ad87a81b,0,プロジェクト/株式会社青葉バイオメディカル機器/04.分析/analysis_project/data/train.csv,train.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,04.分析,0,1174,1174
doc_558f0524ad87a81b_chunk_0001,doc_558f0524ad87a81b,1,プロジェクト/株式会社青葉バイオメディカル機器/04.分析/analysis_project/data/train.csv,train.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,04.分析,974,2079,1105
doc_558f0524ad87a81b_chunk_0002,doc_558f0524ad87a81b,2,プロジェクト/株式会社青葉バイオメディカル機器/04.分析/analysis_project/data/train.csv,train.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,04.分析,1879,3002,1123
doc_558f0524ad87a81b_chunk_0003,doc_558f0524ad87a81b,3,プロジェクト/株式会社青葉バイオメディカル機器/04.分析/analysis_project/data/train.csv,train.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,04.分析,2802,3926,1124
doc_558f0524ad87a81b_chunk_0004,doc_558f0524ad87a81b,4,プロジェクト/株式会社青葉バイオメディカル機器/04.分析/analysis_project/data/train.csv,train.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,04.分析,3726,4826,1100
doc_558f0524ad87a81b_chunk_0005,doc_558f0524ad87a81b,5,プロジェクト/株式会社青葉バイオメディカル機器/04.分析/analysis_project/data/train.csv,train.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,04.分析,4626,5796,1170
doc_558f0524ad87a81b_chunk_0006,doc_558f0524ad87a81b,6,プロジェクト/株式会社青葉バイオメディカル機器/04.分析/analysis_project/data/train.csv,train.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,04.分析,5596,6692,1096
doc_558f0524ad87a81b_chunk_0007,doc_558f0524ad87a81b,7,プロジェクト/株式会社青葉バイオメディカル機器/04.分析/analysis_project/data/train.csv,train.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,04.分析,6492,7600,1108
doc_558f0524ad87a81b_chunk_0008,doc_558f0524ad87a81b,8,プロジェクト/株式会社青葉バイオメディカル機器/04.分析/analysis_project/data/train.csv,train.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,04.分析,7400,8578,1178
doc_558f0524ad87a81b_chunk_0009,doc_558f0524ad87a81b,9,プロジェクト/株式会社青葉バイオメディカル機器/04.分析/analysis_project/data/train.csv,train.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,04.分析,8378,9542,1164
doc_558f0524ad87a81b_chunk_0010,doc_558f0524ad87a81b,10,プロジェクト/株式会社青葉バイオメディカル機器/04.分析/analysis_project/data/train.csv,train.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,04.分析,9342,10538,1196
doc_558f0524ad87a81b_chunk_0011,doc_558f0524ad87a81b,11,プロジェクト/株式会社青葉バイオメディカル機器/04.分析/analysis_project/data/train.csv,train.csv,.csv,プロジェクト,株式会社青葉バイオメディカル機器,04.分析,10338,11373,1035
doc_e2f7ed7ede4cfe4f_chunk_0000,doc_e2f7ed7ede4cfe4f,0,プロジェクト/白峰信用リスク評価株式会社/03.データ/train.csv,train.csv,.csv,プロジェクト,白峰信用リスク評価株式会社,03.データ,0,1186,1186
doc_e2f7ed7ede4cfe4f_chunk_0001,doc_e2f7ed7ede4cfe4f,1,プロジェクト/白峰信用リスク評価株式会社/03.データ/train.csv,train.csv,.csv,プロジェクト,白峰信用リスク評価株式会社,03.データ,986,2179,1193
doc_e2f7ed7ede4cfe4f_chunk_0002,doc_e2f7ed7ede4cfe4f,2,プロジェクト/白峰信用リスク評価株式会社/03.データ/train.csv,train.csv,.csv,プロジェクト,白峰信用リスク評価株式会社,03.データ,1979,3154,1174
doc_e2f7ed7ede4cfe4f_chunk_0003,doc_e2f7ed7ede4cfe4f,3,プロジェクト/白峰信用リスク評価株式会社/03.データ/train.csv,train.csv,.csv,プロジェクト,白峰信用リスク評価株式会社,03.データ,2954,4135,1181
doc_e2f7ed7ede4cfe4f_chunk_0004,doc_e2f7ed7ede4cfe4f,4,プロジェクト/白峰信用リスク評価株式会社/03.データ/train.csv,train.csv,.csv,プロジェクト,白峰信用リスク評価株式会社,03.データ,3935,5135,1200
doc_e2f7ed7ede4cfe4f_chunk_0005,doc_e2f7ed7ede4cfe4f,5,プロジェクト/白峰信用リスク評価株式会社/03.データ/train.csv,train.csv,.csv,プロジェクト,白峰信用リスク評価株式会社,03.データ,4935,5676,741
doc_e2f7ed7ede4cfe4f_chunk_0006,doc_e2f7ed7ede4cfe4f,6,プロジェクト/白峰信用リスク評価株式会社/03.データ/train.csv,train.csv,.csv,プロジェクト,白峰信用リスク評価株式会社,03.データ,5476,6676,1200
doc_e2f7ed7ede4cfe4f_chunk_0007,doc_e2f7ed7ede4cfe4f,7,プロジェクト/白峰信用リスク評価株式会社/03.データ/train.csv,train.csv,.csv,プロジェクト,白峰信用リスク評価株式会社,03.データ,6476,7676,1200
doc_e2f7ed7ede4cfe4f_chunk_0008,doc_e2f7ed7ede4cfe4f,8,プロジェクト/白峰信用リスク評価株式会社/03.データ/train.csv,train.csv,.csv,プロジェクト,白峰信用リスク評価株式会社,03.データ,7476,8676,1200
doc_e2f7ed7ede4cfe4f_chunk_0009,doc_e2f7ed7ede4cfe4f,9,プロジェクト/白峰信用リスク評価株式会社/03.データ/train.csv,train.csv,.csv,プロジェクト,白峰信用リスク評価株式会社,03.データ,8476,9676,1200
doc_e2f7ed7ede4cfe4f_chunk_0010,doc_e2f7ed7ede4cfe4f,10,プロジェクト/白峰信用リスク評価株式会社/03.データ/train.csv,train.csv,.csv,プロジェクト,白峰信用リスク評価株式会社,03.データ,9476,10676,1200
doc_e2f7ed7ede4cfe4f_chunk_0011,doc_e2f7ed7ede4cfe4f,11,プロジェクト/白峰信用リスク評価株式会社/03.データ/train.csv,train.csv,.csv,プロジェクト,白峰信用リスク評価株式会社,03.データ,10476,11208,732
doc_e2f7ed7ede4cfe4f_chunk_0012,doc_e2f7ed7ede4cfe4f,12,プロジェクト/白峰信用リスク評価株式会社/03.データ/train.csv,train.csv,.csv,プロジェクト,白峰信用リスク評価株式会社,03.データ,11008,12208,1200
doc_e2f7ed7ede4cfe4f_chunk_0013,doc_e2f7ed7ede4cfe4f,13,プロジェクト/白峰信用リスク評価株式会社/03.データ/train.csv,train.csv,.csv,プロジェクト,白峰信用リスク評価株式会社,03.データ,12008,13198,1190
doc_e2f7ed7ede4cfe4f_chunk_0014,doc_e2f7ed7ede4cfe4f,14,プロジェクト/白峰信用リスク評価株式会社/03.データ/train.csv,train.csv,.csv,プロジェクト,白峰信用リスク評価株式会社,03.データ,12998,13733,735
doc_e2f7ed7ede4cfe4f_chunk_0015,doc_e2f7ed7ede4cfe4f,15,プロジェクト/白峰信用リスク評価株式会社/03.データ/train.csv,train.csv,.csv,プロジェクト,白峰信用リスク評価株式会社,03.データ,13533,14733,1200
doc_e2f7ed7ede4cfe4f_chunk_0016,doc_e2f7ed7ede4cfe4f,16,プロジェクト/白峰信用リスク評価株式会社/03.データ/train.csv,train.csv,.csv,プロジェクト,白峰信用リスク評価株式会社,03.データ,14533,15733,1200
doc_e2f7ed7ede4cfe4f_chunk_0017,doc_e2f7ed7ede4cfe4f,17,プロジェクト/白峰信用リスク評価株式会社/03.データ/train.csv,train.csv,.csv,プロジェクト,白峰信用リスク評価株式会社,03.データ,15533,16271,738
doc_e2f7ed7ede4cfe4f_chunk_0018,doc_e2f7ed7ede4cfe4f,18,プロジェクト/白峰信用リスク評価株式会社/03.データ/train.csv,train.csv,.csv,プロジェクト,白峰信用リスク評価株式会社,03.データ,16071,17258,1187
doc_e2f7ed7ede4cfe4f_chunk_0019,doc_e2f7ed7ede4cfe4f,19,プロジェクト/白峰信用リスク評価株式会社/03.データ/train.csv,train.csv,.csv,プロジェクト,白峰信用リスク評価株式会社,03.データ,17058,18258,1200
doc_e2f7ed7ede4cfe4f_chunk_0020,doc_e2f7ed7ede4cfe4f,20,プロジェクト/白峰信用リスク評価株式会社/03.データ/train.csv,train.csv,.csv,プロジェクト,白峰信用リスク評価株式会社,03.データ,18058,18801,743
